"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3487.55843500542/Eth","Historical $Price/Eth","Status","ErrCode","Type"
"0x4f5e96d0ea01d4110a4ee7570c9fa6048229f2a2b22a6c43a11b56b34fa9e029","19599094","1712435711","2024-04-06 20:35:11","0x1973fa9706573d31c6e192b5bbc1adc1e94000cf","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.046786516493011575","0","163.170710239723","3352.40","0","","call",""
"0x30bb3e434dfa6067f9eb0e1a0eddded33ce5fa1ee8769e0cf5cead89be1c5465","19599105","1712435843","2024-04-06 20:37:23","0x60f5a34552346e42ffe045e978a43cf01a749de0","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.002985276210630404","0","10.4113252292051","3352.40","0","","call",""
"0x2c54770b635b61d844038fdab48014aa74bae2dd4b3fba5118c9a57c09a0351c","19599124","1712436071","2024-04-06 20:41:11","0xd4ea30aea0b40bab52989daa263e0df945c5076f","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.027989691606266836","0","97.6156850546363","3352.40","0","","call",""
"0xc0c0829e1ce7c1e928f4fe8da9a100b52bd20b390eb710fe2e9fa94cbbf833f3","19599136","1712436215","2024-04-06 20:43:35","0x98488f6a8a0d7bb50e948b4b551dcd4970390df7","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.008955828631891212","0","31.2339756876152","3352.40","0","","call",""
"0x9ab8b6186cc03db41e0b6b5e9bc90040b9bad441e1ba84b66e9db9dc3b32688e","19599148","1712436359","2024-04-06 20:45:59","0x4575c45106ebb542d2de0fa5bd07cdda3c2d78de","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.015050850202280008","0","52.4907195769647","3352.40","0","","call",""
"0x66079471404c74f39e58d5360343e608ee312b16ab31ef256fde78862b6d0dfb","19599183","1712436779","2024-04-06 20:52:59","0xf7cc88582a99ba9891072cb7ddb92b7b74a6889a","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.031889536756585006","0","111.216622903843","3352.40","0","","call",""
"0xdecc8a190c01e136eab4ad7cb9ec8224353b286cff41b27294a1609d2a341d0b","19599211","1712437115","2024-04-06 20:58:35","0x4b4a33a17ac1cff28f531ba78ffbd4189e1671b4","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.263435737056181335","0","918.747526852155","3352.40","0","","call",""
"0x3574aa70cc9f160a3054db437e34ab8461eae9a49729c6bb85de01960336baec","19599250","1712437583","2024-04-06 21:06:23","0x3ec39b4ccd629243405514d13dd774de1bf5b6af","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.010415841904604833","0","36.3258572920875","3352.40","0","","call",""
"0xe8a203600708fa2d7c1e64e3f92c69814fae06504aa0d17ff0587a48dbad657f","19599264","1712437751","2024-04-06 21:09:11","0x0521dbc3184432c5f55949c31608671265f84887","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.004463932244830641","0","15.5682245537518","3352.40","0","","call",""
"0x82f674cd6c7a0a613499be1c1cff9e01b0a2e8d9f378eb31648dd5eaf1069b40","19599296","1712438135","2024-04-06 21:15:35","0xd83b2963fd2eba0c09a098950bf3d8f25e70ef86","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.180910725000244487","0","630.936724957549","3352.40","0","","call",""
"0x58b7bd1a57d2cef1acb700f043608a311ac3b062420aa1ae82cfe372c4f936fe","19599373","1712439059","2024-04-06 21:30:59","0x603bff1060ed809432f94e2e48a156d76a7ab533","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.111104949883072406","0","387.485005135564","3352.40","0","","call",""
"0xddc75a4ab4f97dc01ba7c65eedd258a0e9ac084d6bf763bb95789c24f6fbf951","19599386","1712439215","2024-04-06 21:33:35","0xc1ac1e7ca86ba2110f569a3c2501787e0642aa74","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.001487977414943547","0","5.18940818458393","3352.40","0","","call",""
"0xf80f0a2ff082a707102679a6779432edb415c834c922268d36ac133c16dc3dc8","19599403","1712439419","2024-04-06 21:36:59","0x440f0c8a051bfcb35d6d2abe333f496f89010031","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.035714423721848895","0","124.556139702492","3352.40","0","","call",""
"0x197f00467876106c4c69ca8f0a4745d4e4290eaf8572f3bc0a4f3460263b99fe","19599785","1712444027","2024-04-06 22:53:47","0x3ec39b4ccd629243405514d13dd774de1bf5b6af","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","1.431500803047266027","0","4992.44270038452","3352.40","0","","call",""
"0x23bd3cf3d63732e71701bab4fdb17b34d6b674293d012bae9d6174b356316f42","19599819","1712444435","2024-04-06 23:00:35","0x78432d801f236ba190765027590b8e831786a0f1","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.031119988202812555","0","108.532777353988","3352.40","0","","call",""
"0xa9d404d1cf7233676661a6e01c78d5eedd518680ba02a1bada5871652d194f27","19599840","1712444687","2024-04-06 23:04:47","0x0492060a0e7e351ceecc1c07e4382962e71eeed9","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.023688999678418672","0","82.6167706453097","3352.40","0","","call",""
"0xe2896d3d0d71c2ad08d0b59418bbea09586a5a25c3148b6c7a2f8ef0a7923588","19599870","1712445059","2024-04-06 23:10:59","0xffcde60fdd8c920f29ef1e678ce2f07e72e8242b","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.036898914754626292","0","128.687121395043","3352.40","0","","call",""
"0x40ad85c95e988425e101d42b36ddaad971d5a58a8c8bd4f3d4b5c3639f223b22","19599897","1712445395","2024-04-06 23:16:35","0x1688a3a0422809c044696fec8da1158277b1466f","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.030909716099672734","0","107.799441107036","3352.40","0","","call",""
"0x4dd892383bcba641266fc2911672b76984f4eb5573421fbcce842ba374a88662","19599991","1712446523","2024-04-06 23:35:23","0xc6c51a0b9cb5277b56899aca64f286d371c482f8","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.095883622253415993","0","334.399735568774","3352.40","0","","call",""
"0x3ae774138f2bd1818668b52799f88fdf72252f317d4d428c04219df816fa378f","19600042","1712447147","2024-04-06 23:45:47","0x0e54629b0cf4e8261d483ef30bbd1d35e83f3296","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.060666143852811778","0","211.576721713126","3352.40","0","","call",""
"0x5833392a4fb4b8117ce941f63a3606844a505733c2b98ed7c24642aafc943d7f","19600053","1712447279","2024-04-06 23:47:59","0x6d15688712b533c6aa8255057d23b2fcc3097331","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.008877972271143187","0","30.9624470799696","3352.40","0","","call",""
"0xb740c755d409d99459a22f07077593e39c8cbbad5dc626d6d06de1476804c460","19600087","1712447687","2024-04-06 23:54:47","0x603bff1060ed809432f94e2e48a156d76a7ab533","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.089258473410489426","0","311.294141838459","3352.40","0","","call",""
"0x6244d2886ec0f9ae606a2de1d8f277e5af062892575f93e908fc661dc313cb87","19603479","1712488799","2024-04-07 11:19:59","0x28196ce09ff01375450a93a2851dc57a38ed2345","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","9.964348964869733392","0","34751.249281769","3453.85","0","","call",""
"0x1c55c3e86ee283498fec379472c0905c7bfe9bd0b2a41b37b66dd7f30b69c447","19603535","1712489471","2024-04-07 11:31:11","0xb5b1925667873ee179da005f7d627a111a2b5720","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.062393947170317328","0","217.602536747123","3453.85","0","","call",""
"0x8e616edd252d044f46419226c8ca4b9d18ed0227e5818fdb6da3cfbc274f56d4","19603609","1712490371","2024-04-07 11:46:11","0xd0bffb0d616b7cb4952dd41608e4914dc62874c2","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.050104334909219735","0","174.741795842986","3453.85","0","","call",""
"0x7327d2257fd6fe6b6a1b26ad1792334ea73d00e217ec1cb935bd6dc7e4e8c01a","19603649","1712490851","2024-04-07 11:54:11","0xe3fac8eceacea00b750478bbb31c99b88f67d534","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.114945238909386461","0","400.878237522144","3453.85","0","","call",""
"0x28ccdad911ec82e77bf35b228139d4088f24cf980e0c5c5ca7861ab97df2f620","19630314","1712813483","2024-04-11 05:31:23","0x94eb929c1ef69e454f8465fd3b55e01377534400","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","38.225567109125641403","0","133313.899004297","3503.21","0","","call",""
"0x6dd29aa9d86bc998d63ec95f17e07e4f7c3089c319baa188039eb556e15781e4","19630449","1712815139","2024-04-11 05:58:59","0x5b14759883d6de89b29622ac490962c719809ccb","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.607279877500792585","0","2117.92405918695","3503.21","0","","call",""
"0xb56b58777bd19cc33915860c4dbf89b36f722ff67b39a9e218fdbd00f720d079","19630621","1712817227","2024-04-11 06:33:47","0xe2e9deb14bd36fea63b730b5440036a87756c9eb","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.173958423936820289","0","606.690168741106","3503.21","0","","call",""
"0x206964a952aa95c8feb8e28393eeb4c7c544b58c9fe59549fd0ce7fd7a8fbe0a","19631519","1712828075","2024-04-11 09:34:35","0x672bddcb1f02fca806fd2fe97b4dfa12b0550ef8","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","1.07136323440916981","0","3736.44188511839","3503.21","0","","call",""
"0x046e39daf5d11e9ac9d2b16aba6f9ae5dd240a244f44cc81fb9ce3069ca7a2cb","19637746","1712903423","2024-04-12 06:30:23","0x8df8d708815c7d8b54ab0fb4b4c00528c21fb98b","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","11.074148472268470416","0","38621.7399149623","3239.12","0","","call",""
"0x9fa865c3ae779aba6f882f0a410a1cb406da5bda6dadaa0bcdd3449d925f2ab9","19637937","1712905727","2024-04-12 07:08:47","0x04f98bb2365ca270eec33c449587b2f9b7aaf622","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.142662420345392311","0","497.543527433862","3239.12","0","","call",""
"0x543fa56b97a0a05a301f138ea49338256915f4d6772d7cb6f7c97e0e942dd52b","19638265","1712909675","2024-04-12 08:14:35","0x6a22865dcc60f4a37b9d0b3658c4bd1c611e5c05","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.073311471151529946","0","255.678039597175","3239.12","0","","call",""
"0xd6f67efec84eab3be5babc6ef53172e5d17446783cbd985f5d9f30110ac8d5c7","19639005","1712918567","2024-04-12 10:42:47","0x10353e3686dff1ae59f027751556717601aa5df6","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","1.04841998248633402","0","3656.42595334845","3239.12","0","","call",""
"0xdc564da0350bf91bf7fd41b6e6093c15db0689fcbe3250570b481daa582d76e2","19639088","1712919563","2024-04-12 10:59:23","0x4feefab4e3f8b4468b0fa58a3f2be59766e132a5","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.122154105629886605","0","426.019581460054","3239.12","0","","call",""
"0xe30a1f8195c72a5e68e603fdebf335c07c32004bf6e4739e66657eb0ea7a4ea6","19639256","1712921603","2024-04-12 11:33:23","0x98488f6a8a0d7bb50e948b4b551dcd4970390df7","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.113387168530792549","0","395.444376030947","3239.12","0","","call",""
"0xff8a0e33933038ed5359814977bf26425a778001d51696a4d0ae08a9f80fde92","19644308","1712982899","2024-04-13 04:34:59","0x643b7e3f047df43e774213fbefc4e030ac4cc148","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","3.32812933767102015","0","11607.0455443836","3011.51","0","","call",""
"0xe3981e383a7e97fbe1035cc5579f08318f1a376ea30a0d86a37a7cb9f59cf32b","19645053","1712991935","2024-04-13 07:05:35","0x9541777d077683f70c26dfe27fe456ee23d1e116","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.945032559759339806","0","3295.85627514345","3011.51","0","","call",""
"0xe0f26b96101bdf7da95f18ce67ff82965719b2ede23e91526c97cae504e1714c","19645189","1712993567","2024-04-13 07:32:47","0xb74de2ce01996bf3f85aca16e0eb7beda00fdd06","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.469871183838170236","0","1638.70321056079","3011.51","0","","call",""
"0xd117553cb9742f9ecab34c813d0b5f5bd27f0fce59b6105f75a10d3a34f721d5","19645494","1712997263","2024-04-13 08:34:23","0xb029c188d60a2f57e379395befa7cd0d2957890a","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","1.044363162765965162","0","3642.27755751338","3011.51","0","","call",""
"0xe57f64f5469adcb48d7a96be4124aa1d8a425e26241d91a85e1834709c64e3aa","19646305","1713007127","2024-04-13 11:18:47","0xcddcbc05258f44f8dd4dd579298ccd0543707307","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","1.233575379027951414","0","4302.16621834394","3011.51","0","","call",""
"0xf066498d8bb144600252490c388187e04447f245ecb9e380f169dc59d71651ba","19646658","1713011399","2024-04-13 12:29:59","0x427f45cf62bc497ff9caf81fbeacf4a0b43e7b2a","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.912374332379591549","0","3181.95879877288","3011.51","0","","call",""
"0x287ec3c923f6bc1fba38534cce2ad31136097387db871dcdebfbfb17f10518a5","19646798","1713013079","2024-04-13 12:57:59","0xd44437170736b4187670929239fa7ddf65bccc57","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.274521684267968689","0","957.410415560649","3011.51","0","","call",""
"0x568207e750a65baa60f0e299f3f8c4213e8df8be25fa8b884cb2d31661efdeba","19647023","1713015803","2024-04-13 13:43:23","0xb9af2878eb4039f6219998b9fbe3e3a0e9c85e7b","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.373651161685242017","0","1303.13026068494","3011.51","0","","call",""
"0x7896725b462d74bd7e00de4524b1c7f369258554196f09a816ffdb4c14bc0548","19647183","1713017759","2024-04-13 14:15:59","0xe52c39327ff7576baec3dbfef0787bd62db6d726","0x323a76393544d5ecca80cd6ef2a560c6a395b7e3","0","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","","0","21.5","74982.5063526165","3011.51","0","","call",""
"0x152a65160749725a35d6083ed2bd709d7f3690fc9117588e28269417da132009","19647796","1713025151","2024-04-13 16:19:11","0x51c288aa3384ae053755992dd797d430ec2cb5fa","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.508958151985141635","0","1775.02129602055","3011.51","0","","call",""
"0x90b245413029fa57694b3beb4b9f174287c77061f60e157b1d1f6b7a117d3a86","19647917","1713026639","2024-04-13 16:43:59","0xa43c4baa50c3be4a9865fef38bf6fe6063357fb6","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.193467126142077908","0","674.727907673061","3011.51","0","","call",""
"0x61f44726503179e26b270488989db0b9437ab37309ad1641623ce03d786b4d37","19650118","1713053435","2024-04-14 00:10:35","0x87781e4e75854644c5ca3c451f6e86d7c2550b38","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","1.761330259322736007","0","6142.74220273129","3158.26","0","","call",""
"0x3402afbfb234c47486fe6abd6abfcd4bb76b6de56b848f6eabab0b0ef90d7e31","19650299","1713055631","2024-04-14 00:47:11","0x9294b54808be5c94dc546e45c5ded0790e172f82","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.070195465119521945","0","244.810786476718","3158.26","0","","call",""
"0xaf981bafcacdf59094cc96b776cf1cbacd725ab95516d4d71e9bfe4364d1d61e","19650466","1713057647","2024-04-14 01:20:47","0x9541777d077683f70c26dfe27fe456ee23d1e116","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.173905881867824079","0","606.506925205186","3158.26","0","","call",""
"0x408cc0f07bbe0a1361b916122308957a2374072f247ca2ae6673f82deae8a38d","19650738","1713060923","2024-04-14 02:15:23","0x69a7e81406f429b25fd37b04bdb37cbc45107907","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.08929774197079997","0","311.431093237201","3158.26","0","","call",""
"0x17807918e1859b359631fa41c179c1332a0981450f55de749c94be6734d1e826","19650953","1713063551","2024-04-14 02:59:11","0xc4b9049efd8b64f8cbdbc1b7946e72e67a970712","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.336082453123218877","0","1172.1071942472","3158.26","0","","call",""
"0xa63d57f48b80b2f4b30ce44668e1c896bd91a48d47404227bce6f4729105a493","19651177","1713066275","2024-04-14 03:44:35","0x9c202658828bc8691563705b04fbd0407e8ccd2e","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.101847469834071374","0","355.199002503776","3158.26","0","","call",""
"0xf5fdabbf018aa39139bcb156acea12cece4a600c423fd0453eab45b14e00e847","19651388","1713068831","2024-04-14 04:27:11","0x10353e3686dff1ae59f027751556717601aa5df6","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.295081532249691912","0","1029.11408681174","3158.26","0","","call",""
"0x77fb4fdb3db2a924b4d236d7a787a48405319a66b862b5af81818ad4aed6cfed","19651553","1713070847","2024-04-14 05:00:47","0xf6927489769a6938372c9caeef8eb48d38dac996","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.317365764893447072","0","1106.83165033609","3158.26","0","","call",""
"0xf61d1a696120c573edcdddbbf0bff439868d88e08de585df4305e3f1179d0c9a","19651704","1713072671","2024-04-14 05:31:11","0x162cfa9c08f46ab292eea357d35f54220fafa483","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.12805829420479867","0","446.610784126351","3158.26","0","","call",""
"0xa6ce119ef1e9f1453ea8abda573e951cb913cb039955480a7da27b8dccdee235","19652030","1713076643","2024-04-14 06:37:23","0x19b285f64880e91802214fa1fc8fcd9d0778bd2f","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","1.052772639153299731","0","3671.60609782201","3158.26","0","","call",""
"0x677335ee5025d05247ffc13b79f4ba658660c9b2d0add3573aa80e7d4834ee03","19652140","1713077999","2024-04-14 06:59:59","0x61e76db258905b18c3270ab349568483f521b159","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.217800217121164934","0","759.590984366931","3158.26","0","","call",""
"0xa7ad32cac5efeab550e1fe0f0480cd2bc04226c2fb6c55d42b1418aaf11868fe","19652298","1713079919","2024-04-14 07:31:59","0x6a22865dcc60f4a37b9d0b3658c4bd1c611e5c05","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.129854480397795853","0","452.875088434579","3158.26","0","","call",""
"0x7745d1dc50b182f7b42b958bebf5a522324de59fffbd132ff57ca9f6faff341b","19652479","1713082091","2024-04-14 08:08:11","0x8df8d708815c7d8b54ab0fb4b4c00528c21fb98b","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.106993227686953653","0","373.145133708091","3158.26","0","","call",""
"0x6ffc4cec6604af2b11f9d35b8f33962aeaf0e7cd8bef3f1e5b9979ba561d2bd0","19652995","1713088307","2024-04-14 09:51:47","0x160fe3dfb35a46f861a909626e51fdcba1b0d383","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.790224288325011928","0","2755.95338229405","3158.26","0","","call",""
"0x052dda9414cf19b067aab832cb3c0749f921ce3c852efabb29d2a0abe2107a34","19653436","1713093635","2024-04-14 11:20:35","0x1c92195a6292aff12f0b05314bbaebbe9fc144b1","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.913477058740258479","0","3185.80462139353","3158.26","0","","call",""
"0x33f5cf6808354a24ac1419e6c0272d51c48c6fb113bfa57abb9bced5adec7e57","19653633","1713096011","2024-04-14 12:00:11","0xb63e4ef9fc3a8d389fe0bcf3eaeb4b18b6a9210c","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.569063987192827727","0","1984.64390859216","3158.26","0","","call",""
"0x77f7d8151daf7a95ba343dd599359e2646b57ac6dc6ce92d74dae70b2be7c057","19653840","1713098507","2024-04-14 12:41:47","0x10af1fa6e4747d4543d6f2c6a3349aac20e67ef5","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.284753310983194503","0","993.093811615161","3158.26","0","","call",""
"0x30ccca244eb120826ab9ed024bc75e3808632734f0c128f99d35513368c4d550","19654043","1713100955","2024-04-14 13:22:35","0x54657d1a8dadea83e3e37b1b9dbf485412974567","0x253553366da8546fc250f225fe3d25d0c782303b","0","0x253553366da8546fc250f225fe3d25d0c782303b","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","","0.142811300384333501","0","498.062755269475","3158.26","0","","call",""
